Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Second,Public,Public2,Bike,Foot,Car,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.494261,9.219136,45.481423,9.181016,3.296559,2020,03,02,23,13,39,39,39,20,54,16,15,18,0,0
45.459842,9.192302,45.439282,9.157005,3.578642,2020,03,02,23,23,38,52,52,23,56,16,17,25,0,0
45.455940,9.176329,45.495110,9.225805,5.818000,2020,03,02,23,23,38,24,21,33,88,17,24,19,0,0
45.466712,9.195018,45.444453,9.223858,3.344428,2020,03,02,23,23,38,19,31,19,58,13,29,29,0,0
45.450564,9.204127,45.505178,9.210869,6.095215,2020,03,02,23,23,38,39,47,32,95,17,18,25,0,0
45.451749,9.187159,45.437740,9.203669,2.021163,2020,03,02,23,23,38,7,7,11,35,7,10,15,0,0
45.479634,9.175977,45.458636,9.181844,2.379158,2020,03,02,23,23,38,29,29,18,41,12,15,22,0,0
45.470271,9.163973,45.492608,9.159089,2.512658,2020,03,02,23,23,38,26,26,14,41,8,9,18,0,0
45.497137,9.215308,45.494714,9.168541,3.654937,2020,03,02,23,23,38,26,27,21,63,11,15,15,0,0
45.484755,9.217068,45.451969,9.168207,5.273136,2020,03,02,23,23,38,19,36,31,84,18,22,33,0,0
45.492976,9.184846,45.456869,9.225118,5.096790,2020,03,02,23,23,38,27,27,27,84,16,16,22,0,0
45.468284,9.202155,45.450875,9.163314,3.594855,2020,03,02,23,33,38,43,43,24,55,15,22,28,0,0
45.451544,9.204184,45.442874,9.173725,2.564127,2020,03,02,23,33,38,47,38,16,44,9,12,18,0,0
45.459828,9.173865,45.493554,9.210177,4.698669,2020,03,02,23,33,38,27,29,30,74,17,22,21,0,0
45.472892,9.180281,45.495254,9.195592,2.758066,2020,03,02,23,33,38,31,26,16,44,8,18,47,0,0
45.480285,9.189905,45.454675,9.161087,3.627465,2020,03,02,23,33,38,46,31,20,55,11,24,34,0,0
45.484233,9.160155,45.468260,9.199524,3.546256,2020,03,02,23,33,38,126,140,23,56,14,14,20,0,0
45.504039,9.172374,45.463893,9.169659,4.468832,2020,03,02,23,33,38,33,37,29,79,17,18,20,0,0
45.491192,9.206945,45.470439,9.204331,2.316499,2020,03,02,23,33,38,32,27,15,40,9,11,13,0,0
45.497443,9.163213,45.467874,9.186660,3.761719,2020,03,02,23,33,38,34,51,25,63,15,22,25,0,0
45.503719,9.179371,45.469290,9.194384,4.003037,2020,03,02,23,33,38,24,24,24,62,15,22,15,0,0
45.494605,9.173976,45.452419,9.194034,4.944494,2020,03,02,23,43,39,44,38,33,78,20,21,24,0,0
45.460736,9.180919,45.486085,9.183629,2.826454,2020,03,02,23,43,39,119,141,27,48,16,24,35,0,0
45.438213,9.193731,45.505277,9.223079,7.800043,2020,03,02,23,43,39,55,54,39,122,22,23,27,0,0
45.495279,9.183240,45.460329,9.162649,4.204615,2020,03,02,23,43,39,344,347,23,64,15,19,20,0,0
45.470570,9.195543,45.494327,9.145798,4.692203,2020,03,02,23,43,39,56,41,26,71,16,31,29,0,0
45.449996,9.188280,45.479633,9.203937,3.514248,2020,03,02,23,43,39,40,40,21,54,13,17,24,0,0
45.490088,9.218129,45.473116,9.180963,3.457789,2020,03,02,23,43,39,21,21,22,59,12,20,18,0,0
45.443771,9.167753,45.462933,9.205002,3.602865,2020,03,02,23,43,39,40,54,22,59,13,24,24,0,0
45.456823,9.211789,45.475598,9.200514,2.265183,2020,03,02,23,43,39,17,20,13,37,8,8,22,0,0
45.439309,9.203932,45.479645,9.175585,5.000225,2020,03,02,23,43,39,53,47,29,79,19,22,27,0,0
45.475851,9.166652,45.479971,9.195927,2.327926,2020,03,02,23,53,38,395,73,13,36,8,11,30,0,0
45.498857,9.154245,45.493198,9.179988,2.102743,2020,03,02,23,53,38,12,49,15,40,8,12,12,0,0
45.482873,9.176200,45.462708,9.211054,3.523156,2020,03,02,23,53,38,20,31,21,60,13,17,29,0,0
45.464544,9.224941,45.492298,9.177047,4.844153,2020,03,02,23,53,38,28,31,26,80,17,18,21,0,0
45.491923,9.154446,45.450937,9.153433,4.557900,2020,03,02,23,53,38,89,48,24,72,10,12,15,0,0
45.482263,9.220833,45.483822,9.159414,4.791194,2020,03,02,23,53,38,40,36,28,75,16,22,21,0,0
45.490350,9.208121,45.448536,9.225599,4.844917,2020,03,02,23,53,38,51,59,37,80,14,35,39,0,0
45.470906,9.151716,45.484191,9.184172,2.930025,2020,03,02,23,53,38,31,30,18,47,12,17,20,0,0
45.496393,9.228644,45.458747,9.201194,4.701219,2020,03,02,23,53,38,51,67,26,75,15,22,21,0,0
45.451385,9.155876,45.442878,9.202991,3.795065,2020,03,02,23,53,38,51,32,21,65,10,15,20,0,0
45.477554,9.163274,45.454870,9.165889,2.530454,2020,03,03,00,03,38,31,50,14,40,9,13,30,0,0
45.470898,9.191081,45.494279,9.224396,3.674757,2020,03,03,00,03,38,13,36,24,58,14,28,26,0,0
45.440174,9.169389,45.501414,9.209697,7.499615,2020,03,03,00,03,38,46,61,43,118,24,27,26,0,0
45.439064,9.151126,45.462147,9.194148,4.224787,2020,03,03,00,03,38,49,50,25,65,17,20,19,0,0
45.446442,9.207535,45.462934,9.190135,2.281321,2020,03,03,00,03,38,352,341,16,38,10,11,15,0,0
45.473774,9.146239,45.462613,9.193261,3.870987,2020,03,03,00,03,38,22,22,26,60,18,21,27,0,0
45.461458,9.165321,45.456829,9.197729,2.579384,2020,03,03,00,03,38,36,33,15,42,10,18,15,0,0
45.454619,9.188937,45.475209,9.161235,3.147710,2020,03,03,00,03,38,34,33,21,52,12,21,22,0,0
45.481425,9.175694,45.462504,9.179413,2.123709,2020,03,03,00,03,38,32,31,15,37,12,15,28,0,0
45.475504,9.157330,45.466734,9.197448,3.276617,2020,03,03,00,03,38,22,23,24,51,14,19,28,0,0
45.458690,9.224154,45.458712,9.174651,3.860787,2020,03,03,00,13,39,82,39,23,61,14,22,18,0,0
45.470907,9.195346,45.455056,9.179753,2.141259,2020,03,03,00,13,39,11,23,20,32,13,33,28,0,0
45.445161,9.152216,45.470663,9.161654,2.929541,2020,03,03,00,13,39,32,32,18,47,12,15,24,0,0
45.465388,9.160300,45.462159,9.203821,3.412876,2020,03,03,00,13,39,39,51,20,51,13,14,18,0,0
45.442787,9.199637,45.470695,9.167515,3.988193,2020,03,03,00,13,39,290,353,23,61,14,21,20,0,0
45.476309,9.212288,45.475790,9.171843,3.153901,2020,03,03,00,13,39,39,41,21,50,15,20,19,0,0
45.451743,9.174887,45.472330,9.186051,2.449042,2020,03,03,00,13,39,18,26,22,41,12,18,25,0,0
45.440761,9.185392,45.467345,9.194465,3.039396,2020,03,03,00,13,39,39,39,19,48,12,13,15,0,0
45.490107,9.175558,45.461455,9.192035,3.435071,2020,03,03,00,13,39,25,22,24,52,16,42,43,0,0
45.463249,9.184726,45.453775,9.160892,2.136579,2020,03,03,00,13,39,28,28,14,32,9,16,32,0,0
45.476242,9.202060,45.501521,9.197082,2.837419,2020,03,03,00,23,38,23,23,18,47,11,17,14,0,0
45.478575,9.182737,45.447965,9.199314,3.640756,2020,03,03,00,23,38,58,46,24,55,13,22,24,0,0
45.456788,9.170221,45.491518,9.212074,5.055782,2020,03,03,00,23,38,30,30,31,79,16,23,24,0,0
45.477803,9.206540,45.456022,9.199641,2.480854,2020,03,03,00,23,38,18,26,13,37,10,11,12,0,0
45.481711,9.166984,45.447754,9.212425,5.178107,2020,03,03,00,23,38,77,46,30,81,18,18,30,0,0
45.462358,9.176651,45.503581,9.194806,4.797105,2020,03,03,00,23,38,90,391,30,76,18,23,36,0,0
45.474631,9.184143,45.451549,9.149075,3.750439,2020,03,03,00,23,38,96,96,20,56,15,17,20,0,0
45.472774,9.189222,45.472403,9.157961,2.437824,2020,03,03,00,23,38,26,38,18,42,10,14,20,0,0
45.500770,9.188724,45.494218,9.152298,2.930927,2020,03,03,00,23,38,32,58,17,50,8,11,12,0,0
45.488577,9.195047,45.437127,9.186951,5.755439,2020,03,03,00,23,38,44,44,33,86,21,31,32,0,0
45.504380,9.183616,45.473367,9.204788,3.822898,2020,03,03,00,33,38,56,8,22,58,11,18,18,0,0
45.454858,9.166811,45.462007,9.193502,2.228271,2020,03,03,00,33,38,286,526,15,36,12,12,15,0,0
45.487664,9.151208,45.481140,9.196371,3.594653,2020,03,03,00,33,38,35,46,19,57,11,15,21,0,0
45.492896,9.167935,45.452630,9.214890,5.783510,2020,03,03,00,33,38,59,50,31,93,20,21,21,0,0
45.501995,9.151876,45.464590,9.197690,5.482099,2020,03,03,00,33,38,40,49,37,89,21,25,27,0,0
45.475959,9.198689,45.457010,9.159476,3.713425,2020,03,03,00,33,38,49,35,24,59,15,30,24,0,0
45.500346,9.200179,45.465882,9.194152,3.860734,2020,03,03,00,33,38,39,60,24,61,15,17,21,0,0
45.496661,9.224476,45.477481,9.165198,5.089208,2020,03,03,00,33,38,47,56,30,81,19,21,22,0,0
45.453651,9.165174,45.487606,9.220128,5.710976,2020,03,03,00,33,38,47,66,32,87,19,33,22,0,0
45.465271,9.198331,45.488104,9.189519,2.630111,2020,03,03,00,33,38,19,38,19,45,11,25,27,0,0
45.463489,9.198554,45.481065,9.146757,4.486698,2020,03,03,00,43,40,65,39,30,75,18,32,45,0,0
45.456925,9.200164,45.488974,9.170684,4.240538,2020,03,03,00,43,40,58,50,24,67,12,22,24,0,0
45.453034,9.189352,45.471933,9.191500,2.108038,2020,03,03,00,43,40,31,24,17,33,12,16,24,0,0
45.467591,9.187441,45.445466,9.147685,3.958087,2020,03,03,00,43,40,51,43,26,62,15,27,24,0,0
45.462776,9.190594,45.438164,9.204704,2.949630,2020,03,03,00,43,40,22,26,16,45,12,17,28,0,0
45.462630,9.158978,45.506317,9.200605,5.841746,2020,03,03,00,43,40,62,72,32,89,20,21,24,0,0
45.455338,9.185801,45.498803,9.187071,4.833869,2020,03,03,00,43,40,38,33,29,74,19,24,36,0,0
45.470586,9.200839,45.487126,9.151576,4.258302,2020,03,03,00,43,40,51,47,24,69,12,20,18,0,0
45.455648,9.168402,45.501078,9.221510,6.531446,2020,03,03,00,43,40,55,80,35,100,23,29,26,0,0
45.479335,9.178206,45.496146,9.157297,2.480005,2020,03,03,00,43,40,24,24,14,39,9,13,27,0,0
45.464658,9.160572,45.499719,9.180738,4.203474,2020,03,03,00,53,38,50,66,27,68,18,22,21,0,0
45.464264,9.204306,45.487073,9.221935,2.884638,2020,03,03,00,53,38,226,272,16,49,12,15,24,0,0
45.478447,9.165300,45.493320,9.209293,3.807308,2020,03,03,00,53,38,55,21,22,60,15,21,36,0,0
45.502839,9.147091,45.459111,9.182355,5.585519,2020,03,03,00,53,38,121,94,30,87,21,21,24,0,0
45.437124,9.218587,45.488371,9.174998,6.635056,2020,03,03,00,53,38,67,40,36,102,20,24,24,0,0
45.491863,9.146660,45.470660,9.214152,5.765683,2020,03,03,00,53,38,69,53,29,87,17,18,22,0,0
45.458386,9.197758,45.441046,9.167950,3.020512,2020,03,03,00,53,38,120,339,21,53,14,20,37,0,0
45.441564,9.152558,45.452608,9.198818,3.811818,2020,03,03,00,53,38,53,40,21,56,13,15,18,0,0
45.455138,9.192567,45.460044,9.228778,2.876385,2020,03,03,00,53,38,40,38,17,48,12,17,24,0,0
45.480003,9.190891,45.461421,9.193794,2.078487,2020,03,03,00,53,38,22,22,17,34,12,26,18,0,0
45.475472,9.149406,45.472421,9.198587,3.849612,2020,03,03,07,03,44,24,24,29,68,14,15,21,0,0
45.503050,9.176023,45.483405,9.183462,2.259965,2020,03,03,07,03,44,67,95,14,37,10,11,16,0,0
45.441501,9.177338,45.479957,9.175946,4.277284,2020,03,03,07,03,44,41,41,28,69,20,23,26,0,0
45.442037,9.187260,45.477753,9.225944,4.987255,2020,03,03,07,03,44,41,48,30,85,16,17,22,0,0
45.438054,9.214873,45.478261,9.162052,6.079256,2020,03,03,07,03,44,43,51,34,92,21,23,21,0,0
45.454343,9.224560,45.499842,9.224435,5.059024,2020,03,03,07,03,44,28,51,25,72,14,16,16,0,0
45.481163,9.187249,45.500164,9.169292,2.534302,2020,03,03,07,03,44,23,46,15,43,8,12,18,0,0
45.445743,9.178278,45.441233,9.206086,2.226562,2020,03,03,07,03,44,23,28,13,37,8,10,12,0,0
45.463663,9.197992,45.505405,9.179738,4.854518,2020,03,03,07,03,44,34,29,28,73,16,25,18,0,0
45.459338,9.188968,45.439476,9.218538,3.193355,2020,03,03,07,03,44,19,19,17,48,11,21,23,0,0
45.489387,9.217253,45.466738,9.173577,4.235225,2020,03,03,07,12,39,39,42,25,69,20,22,20,0,0
45.460435,9.214243,45.479054,9.190694,2.767255,2020,03,03,07,12,39,145,141,16,47,8,12,17,0,0
45.442681,9.219854,45.459334,9.171993,4.167206,2020,03,03,07,12,39,29,39,21,63,14,19,19,0,0
45.482262,9.184226,45.463376,9.164251,2.614466,2020,03,03,07,12,39,36,27,19,46,13,18,14,0,0
45.441579,9.228310,45.478074,9.147537,7.493274,2020,03,03,07,12,39,35,35,39,113,30,39,34,0,0
45.459156,9.186196,45.454593,9.223500,2.953374,2020,03,03,07,12,39,15,32,18,49,15,28,22,0,0
45.483945,9.167442,45.462972,9.218908,4.641222,2020,03,03,07,12,39,76,78,26,76,21,21,26,0,0
45.437278,9.173192,45.461771,9.167774,2.755964,2020,03,03,07,12,39,68,90,17,44,14,16,16,0,0
45.497341,9.204979,45.439175,9.216718,6.531912,2020,03,03,07,12,39,42,38,34,113,22,25,23,0,0
45.469508,9.184816,45.487420,9.166767,2.438585,2020,03,03,07,12,39,22,22,15,38,11,13,12,0,0
45.480211,9.184007,45.502882,9.160120,3.133838,2020,03,03,07,22,38,22,23,20,53,13,20,14,0,0
45.459341,9.204098,45.476793,9.190280,2.219565,2020,03,03,07,22,38,25,26,14,36,8,19,23,0,0
45.464103,9.169643,45.482827,9.157945,2.272947,2020,03,03,07,22,38,30,17,14,36,11,19,19,0,0
45.487931,9.219838,45.451778,9.208873,4.109759,2020,03,03,07,22,38,52,42,20,62,16,16,21,0,0
45.450685,9.190869,45.450456,9.164293,2.073143,2020,03,03,07,22,38,28,40,15,37,9,17,18,0,0
45.440882,9.224816,45.457100,9.177288,4.122687,2020,03,03,07,22,38,32,30,22,62,18,18,17,0,0
45.471887,9.167280,45.452716,9.182115,2.425335,2020,03,03,07,22,38,33,27,14,40,11,13,26,0,0
45.504208,9.147265,45.463117,9.163618,4.743409,2020,03,03,07,22,38,94,74,28,77,18,19,24,0,0
45.496380,9.204807,45.500016,9.178783,2.068115,2020,03,03,07,22,38,26,25,13,36,9,10,13,0,0
45.483247,9.166887,45.499168,9.203710,3.372218,2020,03,03,07,22,38,21,21,20,58,15,18,20,0,0
45.479453,9.171187,45.501090,9.227179,4.983584,2020,03,03,07,32,38,42,36,27,78,19,24,32,0,0
45.466244,9.228725,45.490296,9.146922,6.915695,2020,03,03,07,32,38,62,80,36,105,26,27,29,0,0
45.461170,9.217507,45.496694,9.188654,4.545524,2020,03,03,07,32,38,37,34,24,77,19,26,26,0,0
45.452655,9.168504,45.492773,9.184347,4.628590,2020,03,03,07,32,38,10,36,31,71,24,45,28,0,0
45.470553,9.186303,45.492878,9.172562,2.703590,2020,03,03,07,32,38,16,16,17,48,17,15,16,0,0
45.485237,9.181066,45.443410,9.215477,5.369387,2020,03,03,07,32,38,45,30,30,81,24,36,31,0,0
45.461800,9.223499,45.482714,9.162300,5.308280,2020,03,03,07,32,38,46,23,31,86,24,28,24,0,0
45.474472,9.204833,45.469280,9.168965,2.855686,2020,03,03,07,32,38,18,19,18,46,14,19,15,0,0
45.450689,9.160829,45.477207,9.160109,2.949060,2020,03,03,07,32,38,23,30,15,45,10,22,15,0,0
45.452452,9.203752,45.458818,9.177044,2.200071,2020,03,03,07,32,38,26,28,14,35,11,14,31,0,0
45.448417,9.183096,45.495716,9.192414,5.309105,2020,03,03,07,42,40,36,36,34,83,27,33,28,0,0
45.468991,9.221058,45.462726,9.164260,4.483612,2020,03,03,07,42,40,55,29,27,68,28,29,39,0,0
45.460154,9.179803,45.444603,9.218058,3.448673,2020,03,03,07,42,40,45,34,20,52,15,22,21,0,0
45.443539,9.198227,45.485369,9.225907,5.127551,2020,03,03,07,42,40,42,50,28,88,19,24,25,0,0
45.463078,9.213016,45.447464,9.158628,4.583547,2020,03,03,07,42,40,34,48,25,72,19,31,32,0,0
45.448067,9.218332,45.496971,9.176173,6.354009,2020,03,03,07,42,40,39,46,35,105,29,32,32,0,0
45.491928,9.169929,45.469075,9.217984,4.526844,2020,03,03,07,42,40,41,28,25,72,24,29,26,0,0
45.459635,9.181944,45.497104,9.193785,4.267218,2020,03,03,07,42,40,49,32,29,68,24,28,28,0,0
45.470907,9.206330,45.437378,9.210839,3.744627,2020,03,03,07,42,40,34,34,21,61,14,22,17,0,0
45.463201,9.174933,45.505601,9.157908,4.897689,2020,03,03,07,42,40,24,41,32,87,22,25,26,0,0
45.494757,9.159017,45.472616,9.171019,2.633649,2020,03,03,07,52,39,32,32,17,43,10,14,20,0,0
45.474880,9.204298,45.450120,9.150117,5.043097,2020,03,03,07,52,39,39,37,28,75,26,34,27,0,0
45.469814,9.197820,45.499978,9.179784,3.636703,2020,03,03,07,52,39,24,24,22,57,15,17,19,0,0
45.457191,9.205207,45.490334,9.177502,4.271613,2020,03,03,07,52,39,40,36,23,69,17,26,33,0,0
45.465185,9.166270,45.476965,9.222825,4.600221,2020,03,03,07,52,39,36,32,31,71,29,30,34,0,0
45.475452,9.205902,45.464362,9.154779,4.172699,2020,03,03,07,52,39,26,31,25,66,19,30,19,0,0
45.456310,9.180290,45.444518,9.203086,2.209276,2020,03,03,07,52,39,13,16,16,40,14,21,23,0,0
45.476192,9.174266,45.482657,9.217592,3.453436,2020,03,03,07,52,39,63,72,20,58,18,25,34,0,0
45.475250,9.178696,45.503760,9.185515,3.214268,2020,03,03,07,52,39,42,34,19,50,16,23,27,0,0
45.457326,9.167977,45.479250,9.195522,3.248990,2020,03,03,07,52,39,37,34,24,53,21,30,35,0,0
45.455122,9.146207,45.456137,9.187786,3.244925,2020,03,03,08,02,38,68,66,18,51,19,20,20,0,0
45.437695,9.202834,45.498369,9.196347,6.765254,2020,03,03,08,02,38,41,42,37,106,32,32,34,0,0
45.461840,9.156083,45.485966,9.175339,3.074133,2020,03,03,08,02,38,45,40,18,48,14,14,30,0,0
45.484302,9.185277,45.459175,9.200233,3.027473,2020,03,03,08,02,38,169,160,19,50,19,21,18,0,0
45.437788,9.194829,45.488353,9.197243,5.625452,2020,03,03,08,02,38,38,44,31,90,29,31,31,0,0
45.502973,9.172294,45.491979,9.225993,4.360026,2020,03,03,08,02,38,44,66,29,73,25,26,27,0,0
45.454233,9.148224,45.463874,9.197312,3.975645,2020,03,03,08,02,38,54,34,24,61,26,30,28,0,0
45.450843,9.186630,45.492981,9.147786,5.579027,2020,03,03,08,02,38,53,57,30,86,27,36,28,0,0
45.503931,9.156815,45.494360,9.214622,4.629171,2020,03,03,08,02,38,57,38,30,81,26,31,27,0,0
45.484019,9.183078,45.440337,9.222977,5.768201,2020,03,03,08,02,38,33,29,30,88,29,41,31,0,0
45.445447,9.181531,45.481988,9.189155,4.106249,2020,03,03,08,12,39,42,52,26,64,48,27,55,0,0
45.491013,9.196714,45.466455,9.183490,2.918745,2020,03,03,08,12,39,24,25,20,44,14,22,18,0,0
45.447837,9.179889,45.481741,9.163793,3.973251,2020,03,03,08,12,39,47,20,22,63,19,29,26,0,0
45.448256,9.171472,45.466231,9.174790,2.015316,2020,03,03,08,12,39,36,32,17,34,12,16,14,0,0
45.490751,9.156939,45.474680,9.199967,3.800641,2020,03,03,08,12,39,37,44,22,60,17,21,31,0,0
45.483140,9.226658,45.465939,9.163163,5.307241,2020,03,03,08,12,39,27,27,32,83,37,40,40,0,0
45.461316,9.226454,45.452267,9.170584,4.472155,2020,03,03,08,12,39,74,71,27,71,22,32,25,0,0
45.445718,9.219627,45.474657,9.182868,4.309547,2020,03,03,08,12,39,43,12,29,68,24,26,38,0,0
45.505417,9.160271,45.463487,9.184192,5.021282,2020,03,03,08,12,39,46,33,29,82,22,29,25,0,0
45.476286,9.181522,45.450781,9.188170,2.882890,2020,03,03,08,12,39,48,30,20,42,18,29,25,0,0
45.460657,9.148901,45.478066,9.186549,3.516385,2020,03,03,08,22,39,34,27,22,57,20,22,30,0,0
45.447070,9.206666,45.476152,9.183878,3.689795,2020,03,03,08,22,39,29,25,24,56,19,37,41,0,0
45.467561,9.208195,45.460026,9.164791,3.486960,2020,03,03,08,22,39,32,28,22,55,22,28,25,0,0
45.451199,9.228539,45.456504,9.160903,5.308324,2020,03,03,08,22,39,55,63,28,80,25,33,32,0,0
45.475720,9.228983,45.470612,9.166563,4.899973,2020,03,03,08,22,39,31,37,31,79,30,39,40,0,0
45.501560,9.218973,45.466964,9.202391,4.058101,2020,03,03,08,22,39,23,30,21,68,19,21,21,0,0
45.464288,9.221055,45.461680,9.161499,4.653520,2020,03,03,08,22,39,43,40,28,71,30,43,42,0,0
45.505906,9.154946,45.472236,9.174929,4.054870,2020,03,03,08,22,39,36,39,27,73,18,28,24,0,0
45.486618,9.196314,45.454600,9.184509,3.677143,2020,03,03,08,22,39,30,33,26,58,23,26,26,0,0
45.450336,9.229455,45.462880,9.201065,2.616915,2020,03,03,08,22,39,110,112,13,39,13,20,22,0,0
45.505968,9.192032,45.451823,9.228671,6.663651,2020,03,03,08,32,38,51,54,37,113,30,30,31,0,0
45.485385,9.223900,45.467039,9.201472,2.686794,2020,03,03,08,32,38,22,20,16,46,13,18,16,0,0
45.503142,9.170970,45.477407,9.164610,2.904090,2020,03,03,08,32,38,134,147,18,54,12,12,12,0,0
45.451689,9.161226,45.494488,9.213714,6.276553,2020,03,03,08,32,38,39,44,37,95,39,44,62,0,0
45.454289,9.175723,45.458080,9.225480,3.903594,2020,03,03,08,32,38,47,40,20,61,19,30,28,0,0
45.495281,9.172563,45.470536,9.181047,2.829764,2020,03,03,08,32,38,132,134,19,48,17,20,22,0,0
45.453198,9.170370,45.476462,9.199493,3.442225,2020,03,03,08,32,38,24,24,23,51,25,40,37,0,0
45.451210,9.196967,45.476378,9.188330,2.878336,2020,03,03,08,32,38,43,43,18,44,17,26,37,0,0
45.497517,9.202531,45.467804,9.177667,3.830419,2020,03,03,08,32,38,26,26,24,60,23,27,29,0,0
45.455486,9.202834,45.477829,9.184497,2.866436,2020,03,03,08,32,38,22,34,17,46,15,20,22,0,0
45.477708,9.186756,45.455383,9.202629,2.773796,2020,03,03,08,42,40,25,26,19,45,13,23,16,0,0
45.503083,9.185407,45.474105,9.180586,3.243892,2020,03,03,08,42,40,26,33,16,49,15,28,25,0,0
45.454929,9.218255,45.477469,9.185477,3.579732,2020,03,03,08,42,40,18,37,19,56,16,22,29,0,0
45.474722,9.156479,45.452167,9.177795,3.008780,2020,03,03,08,42,40,30,30,18,47,21,25,25,0,0
45.469533,9.219146,45.462281,9.167199,4.130352,2020,03,03,08,42,40,66,69,26,64,24,28,34,0,0
45.454566,9.166204,45.479116,9.170926,2.754427,2020,03,03,08,42,40,32,46,17,45,13,18,27,0,0
45.457675,9.173631,45.481089,9.226485,4.874751,2020,03,03,08,42,40,31,31,28,75,27,39,34,0,0
45.453900,9.194641,45.471107,9.169457,2.741851,2020,03,03,08,42,40,26,34,19,46,16,23,36,0,0
45.459403,9.191815,45.480423,9.149399,4.049872,2020,03,03,08,42,40,28,29,24,66,25,29,28,0,0
45.499933,9.221475,45.461952,9.202171,4.483230,2020,03,03,08,42,40,27,48,23,71,23,27,26,0,0
45.462415,9.171470,45.504172,9.203628,5.276520,2020,03,03,08,52,38,39,36,34,82,24,31,32,0,0
45.467712,9.197801,45.490253,9.156872,4.057558,2020,03,03,08,52,38,31,31,24,66,17,21,21,0,0
45.461404,9.191094,45.449213,9.224853,2.961485,2020,03,03,08,52,38,24,24,17,48,12,17,26,0,0
45.463418,9.199449,45.490660,9.149628,4.925745,2020,03,03,08,52,38,38,28,28,75,20,22,29,0,0
45.454283,9.204084,45.459029,9.174650,2.355540,2020,03,03,08,52,38,31,26,15,38,13,29,20,0,0
45.455359,9.188699,45.479274,9.179039,2.763735,2020,03,03,08,52,38,25,28,21,42,22,26,28,0,0
45.453311,9.195386,45.476880,9.145856,4.667572,2020,03,03,08,52,38,32,29,24,72,21,38,30,0,0
45.451717,9.203541,45.482655,9.179504,3.917500,2020,03,03,08,52,38,36,34,23,60,25,28,29,0,0
45.461214,9.166878,45.446246,9.208750,3.665530,2020,03,03,08,52,38,34,34,20,57,17,21,26,0,0
45.452909,9.162461,45.504343,9.165717,5.724556,2020,03,03,08,52,38,39,82,32,101,23,23,27,0,0
45.478927,9.199398,45.458711,9.184180,2.541808,2020,03,03,09,02,38,22,25,20,38,19,21,20,0,0
45.468278,9.172764,45.459990,9.204587,2.647245,2020,03,03,09,02,38,48,38,19,41,20,21,20,0,0
45.491511,9.227051,45.450132,9.228132,4.601686,2020,03,03,09,02,38,92,87,23,70,18,20,18,0,0
45.470949,9.148243,45.454712,9.219333,5.830525,2020,03,03,09,02,38,50,44,31,85,31,33,33,0,0
45.460979,9.195196,45.448073,9.153959,3.521956,2020,03,03,09,02,38,50,33,24,56,24,27,38,0,0
45.500144,9.210490,45.500370,9.150537,4.672412,2020,03,03,09,02,38,39,26,27,82,20,20,20,0,0
45.449187,9.145986,45.482286,9.204982,5.891492,2020,03,03,09,02,38,47,54,33,89,39,45,53,0,0
45.479413,9.227571,45.474278,9.171870,4.380148,2020,03,03,09,02,38,27,27,27,71,24,26,31,0,0
45.441293,9.219394,45.495355,9.207614,6.080911,2020,03,03,09,02,38,38,38,30,101,24,27,34,0,0
45.477018,9.188192,45.437314,9.207727,4.670188,2020,03,03,09,02,38,36,35,30,75,26,29,26,0,0
45.454411,9.186261,45.499829,9.186012,5.050046,2020,03,03,09,12,39,28,29,31,75,29,33,37,0,0
45.451085,9.182637,45.479183,9.154253,3.828836,2020,03,03,09,12,39,36,36,21,63,22,22,26,0,0
45.461348,9.197107,45.486221,9.184042,2.947262,2020,03,03,09,12,39,97,83,21,48,11,16,22,0,0
45.468120,9.204286,45.438290,9.221756,3.585783,2020,03,03,09,12,39,25,25,19,60,13,17,17,0,0
45.474859,9.202475,45.438014,9.192404,4.171401,2020,03,03,09,12,39,42,42,23,66,19,24,23,0,0
45.474595,9.200899,45.504764,9.175372,3.900225,2020,03,03,09,12,39,27,28,24,62,20,23,24,0,0
45.476215,9.168027,45.475009,9.230350,4.861022,2020,03,03,09,12,39,30,52,28,75,23,25,30,0,0
45.451703,9.165497,45.497856,9.197345,5.700938,2020,03,03,09,12,39,46,47,34,88,28,30,51,0,0
45.467903,9.164050,45.450378,9.157668,2.011162,2020,03,03,09,12,39,25,15,13,33,10,13,17,0,0
45.473484,9.195122,45.452284,9.148124,4.357727,2020,03,03,09,12,39,41,41,26,68,25,26,26,0,0
45.470531,9.204976,45.472272,9.176945,2.194228,2020,03,03,09,22,38,23,23,16,35,10,11,15,0,0
